cc_name,year,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_key
CITRUS,2023,5981817.0,21865630.0,1081365.0,173572.0,CITRUS
CITRUS,2024,6427143.0,25170379.0,932869.0,403126.0,CITRUS
CLOVIS,2016,2825665.0,,,,CLOVIS
CLOVIS,2017,3107208.0,5023231.0,151482.0,130749.0,CLOVIS
CLOVIS,2018,3487658.0,9822006.0,173550.0,153043.0,CLOVIS
CLOVIS,2019,3913497.0,11052453.0,186734.0,150024.0,CLOVIS
CLOVIS,2020,4568621.0,12689687.0,154672.0,157328.0,CLOVIS
CLOVIS,2021,4692001.0,10918076.0,108763.0,177822.0,CLOVIS
CLOVIS,2022,4136393.0,15874943.0,121547.0,362506.0,CLOVIS
CLOVIS,2023,4315613.0,20548920.0,37073.0,1130804.0,CLOVIS
CLOVIS,2024,5003412.0,17464920.0,82205.0,626652.0,CLOVIS
CLOVIS,2025,5403436.0,19936154.0,198920.0,949021.0,CLOVIS
COALINGA,2005,1445468.0,5426005.0,774095.0,27273.0,COALINGA
COALINGA,2006,1544153.0,5367243.0,799587.0,99455.0,COALINGA
COALINGA,2007,673570.0,2860358.0,583484.0,115572.0,COALINGA
COALINGA,2008,600910.0,3260640.0,861200.0,61312.0,COALINGA
COALINGA,2009,653085.0,3391183.0,1034950.0,42743.0,COALINGA
COALINGA,2010,879830.0,4814572.0,1022343.0,5590.0,COALINGA
COALINGA,2011,950339.0,5411397.0,903181.0,5750.0,COALINGA
COALINGA,2012,1257886.0,4930797.0,992506.0,2280.0,COALINGA
COALINGA,2013,1624260.0,4625402.0,1214100.0,21000.0,COALINGA
COALINGA,2014,1780936.0,4690202.0,1114540.0,42222.0,COALINGA
COALINGA,2015,1662210.0,4608477.0,1181517.0,75433.0,COALINGA
COALINGA,2016,1687372.0,4939595.0,1139383.0,75744.0,COALINGA
COALINGA,2017,1798222.0,4960246.0,1155525.0,106808.0,COALINGA
COALINGA,2018,1798002.0,5312034.0,833895.0,131260.0,COALINGA
COALINGA,2019,2072428.0,5853313.0,794665.0,81795.0,COALINGA
COALINGA,2020,1935519.0,5872859.0,421075.0,80364.0,COALINGA
COALINGA,2021,1374250.0,3972732.0,45250.0,51500.0,COALINGA
COALINGA,2022,1171735.0,5196730.0,310272.0,137117.0,COALINGA
COALINGA,2023,1187237.0,5989822.0,172250.0,184179.0,COALINGA
COALINGA,2024,1371421.0,6164469.0,179207.0,187684.0,COALINGA
COASTLINE,2005,1014786.0,1564958.0,870139.0,,COASTLINE
COASTLINE,2006,1247623.0,1326719.0,749723.0,,COASTLINE
COASTLINE,2007,1457697.0,1517381.0,669132.0,,COASTLINE
COASTLINE,2008,1614440.0,1961077.0,920428.0,,COASTLINE
COASTLINE,2009,1802540.0,2545297.0,1363892.0,,COASTLINE
COASTLINE,2010,1896347.0,4061728.0,1979332.0,,COASTLINE
COASTLINE,2011,2134860.0,6761190.0,2854886.0,,COASTLINE
COASTLINE,2012,3351836.0,8633385.0,4096672.0,,COASTLINE
COASTLINE,2013,4578334.0,9161758.0,4146016.0,,COASTLINE
COASTLINE,2014,5762397.0,9690395.0,2392222.0,135889.0,COASTLINE
COASTLINE,2015,6416494.0,11260228.0,3172113.0,124216.0,COASTLINE
COASTLINE,2016,6582968.0,10066441.0,3561001.0,195722.0,COASTLINE
COASTLINE,2017,5946006.0,8895731.0,3254261.0,100500.0,COASTLINE
COASTLINE,2018,5765180.0,7697805.0,2272317.0,4600.0,COASTLINE
COASTLINE,2019,5743491.0,7714922.0,1958589.0,7901.0,COASTLINE
