cc_name,uc_campus,year,n_admit,n_app,n_enroll,melt_count,melt_rate
MODESTO JUNIOR,Berkeley,2019,9.0,75.0,9.0,0.0,0.0
MODESTO JUNIOR,Berkeley,2020,19.0,76.0,14.0,5.0,0.2631578947368421
MODESTO JUNIOR,Berkeley,2021,17.0,95.0,10.0,7.0,0.4117647058823529
MODESTO JUNIOR,Berkeley,2022,11.0,107.0,7.0,4.0,0.36363636363636365
MODESTO JUNIOR,Berkeley,2023,23.0,88.0,15.0,8.0,0.34782608695652173
MODESTO JUNIOR,Berkeley,2024,26.0,89.0,18.0,8.0,0.3076923076923077
MODESTO JUNIOR,Davis,2006,41.0,70.0,25.0,16.0,0.3902439024390244
MODESTO JUNIOR,Davis,2007,58.0,77.0,23.0,35.0,0.603448275862069
MODESTO JUNIOR,Davis,2008,60.0,82.0,28.0,32.0,0.5333333333333333
MODESTO JUNIOR,Davis,2009,29.0,39.0,13.0,16.0,0.5517241379310345
MODESTO JUNIOR,Davis,2010,45.0,63.0,19.0,26.0,0.5777777777777777
MODESTO JUNIOR,Davis,2011,43.0,67.0,24.0,19.0,0.4418604651162791
MODESTO JUNIOR,Davis,2012,46.0,78.0,26.0,20.0,0.43478260869565216
MODESTO JUNIOR,Davis,2013,45.0,87.0,23.0,22.0,0.4888888888888889
MODESTO JUNIOR,Davis,2014,56.0,105.0,32.0,24.0,0.42857142857142855
MODESTO JUNIOR,Davis,2015,41.0,89.0,30.0,11.0,0.2682926829268293
MODESTO JUNIOR,Davis,2016,59.0,117.0,37.0,22.0,0.3728813559322034
MODESTO JUNIOR,Davis,2017,72.0,122.0,35.0,37.0,0.5138888888888888
MODESTO JUNIOR,Davis,2018,68.0,118.0,38.0,30.0,0.4411764705882353
MODESTO JUNIOR,Davis,2019,60.0,118.0,35.0,25.0,0.4166666666666667
MODESTO JUNIOR,Davis,2020,68.0,118.0,38.0,30.0,0.4411764705882353
MODESTO JUNIOR,Davis,2021,69.0,122.0,36.0,33.0,0.4782608695652174
MODESTO JUNIOR,Davis,2022,66.0,144.0,34.0,32.0,0.48484848484848486
MODESTO JUNIOR,Davis,2023,67.0,112.0,34.0,33.0,0.4925373134328358
MODESTO JUNIOR,Davis,2024,74.0,109.0,34.0,40.0,0.5405405405405406
MODESTO JUNIOR,Irvine,2006,10.0,22.0,3.0,7.0,0.7
MODESTO JUNIOR,Irvine,2007,18.0,24.0,4.0,14.0,0.7777777777777778
MODESTO JUNIOR,Irvine,2008,8.0,16.0,1.0,7.0,0.875
MODESTO JUNIOR,Irvine,2009,4.0,19.0,0.0,4.0,1.0
MODESTO JUNIOR,Irvine,2010,12.0,19.0,3.0,9.0,0.75
MODESTO JUNIOR,Irvine,2011,8.0,24.0,2.0,6.0,0.75
MODESTO JUNIOR,Irvine,2012,9.0,21.0,6.0,3.0,0.3333333333333333
MODESTO JUNIOR,Irvine,2013,13.0,40.0,2.0,11.0,0.8461538461538461
MODESTO JUNIOR,Irvine,2014,14.0,34.0,0.0,14.0,1.0
MODESTO JUNIOR,Irvine,2015,11.0,30.0,1.0,10.0,0.9090909090909091
MODESTO JUNIOR,Irvine,2016,12.0,38.0,3.0,9.0,0.75
MODESTO JUNIOR,Irvine,2017,15.0,40.0,3.0,12.0,0.8
MODESTO JUNIOR,Irvine,2018,15.0,46.0,3.0,12.0,0.8
MODESTO JUNIOR,Irvine,2019,20.0,49.0,9.0,11.0,0.55
MODESTO JUNIOR,Irvine,2020,20.0,49.0,4.0,16.0,0.8
MODESTO JUNIOR,Irvine,2021,25.0,63.0,3.0,22.0,0.88
MODESTO JUNIOR,Irvine,2022,20.0,59.0,2.0,18.0,0.9
MODESTO JUNIOR,Irvine,2023,24.0,58.0,7.0,17.0,0.7083333333333334
MODESTO JUNIOR,Irvine,2024,14.0,51.0,3.0,11.0,0.7857142857142857
MODESTO JUNIOR,Los Angeles,2006,8.0,37.0,3.0,5.0,0.625
MODESTO JUNIOR,Los Angeles,2007,19.0,42.0,9.0,10.0,0.5263157894736842
MODESTO JUNIOR,Los Angeles,2008,9.0,34.0,3.0,6.0,0.6666666666666666
MODESTO JUNIOR,Los Angeles,2009,3.0,26.0,0.0,3.0,1.0
MODESTO JUNIOR,Los Angeles,2010,15.0,44.0,5.0,10.0,0.6666666666666666
MODESTO JUNIOR,Los Angeles,2011,10.0,35.0,4.0,6.0,0.6
MODESTO JUNIOR,Los Angeles,2012,8.0,48.0,5.0,3.0,0.375
MODESTO JUNIOR,Los Angeles,2013,13.0,37.0,6.0,7.0,0.5384615384615384
MODESTO JUNIOR,Los Angeles,2014,7.0,43.0,2.0,5.0,0.7142857142857143
MODESTO JUNIOR,Los Angeles,2015,10.0,38.0,3.0,7.0,0.7
MODESTO JUNIOR,Los Angeles,2016,10.0,45.0,4.0,6.0,0.6
MODESTO JUNIOR,Los Angeles,2017,12.0,55.0,2.0,10.0,0.8333333333333334
MODESTO JUNIOR,Los Angeles,2018,15.0,54.0,2.0,13.0,0.8666666666666667
MODESTO JUNIOR,Los Angeles,2019,5.0,58.0,0.0,5.0,1.0
MODESTO JUNIOR,Los Angeles,2020,10.0,65.0,3.0,7.0,0.7
MODESTO JUNIOR,Los Angeles,2021,11.0,58.0,4.0,7.0,0.6363636363636364
MODESTO JUNIOR,Los Angeles,2022,13.0,72.0,6.0,7.0,0.5384615384615384
MODESTO JUNIOR,Los Angeles,2023,12.0,63.0,6.0,6.0,0.5
MODESTO JUNIOR,Los Angeles,2024,17.0,54.0,5.0,12.0,0.7058823529411765
MODESTO JUNIOR,Merced,2006,47.0,56.0,19.0,28.0,0.5957446808510638
MODESTO JUNIOR,Merced,2007,29.0,31.0,3.0,26.0,0.896551724137931
MODESTO JUNIOR,Merced,2008,40.0,46.0,15.0,25.0,0.625
MODESTO JUNIOR,Merced,2009,31.0,43.0,12.0,19.0,0.6129032258064516
MODESTO JUNIOR,Merced,2010,61.0,81.0,24.0,37.0,0.6065573770491803
MODESTO JUNIOR,Merced,2011,43.0,77.0,13.0,30.0,0.6976744186046512
MODESTO JUNIOR,Merced,2012,30.0,64.0,7.0,23.0,0.7666666666666667
MODESTO JUNIOR,Merced,2013,34.0,71.0,18.0,16.0,0.47058823529411764
MODESTO JUNIOR,Merced,2014,21.0,74.0,4.0,17.0,0.8095238095238095
MODESTO JUNIOR,Merced,2015,24.0,49.0,8.0,16.0,0.6666666666666666
MODESTO JUNIOR,Merced,2016,27.0,61.0,7.0,20.0,0.7407407407407407
MODESTO JUNIOR,Merced,2017,42.0,73.0,13.0,29.0,0.6904761904761905
MODESTO JUNIOR,Merced,2018,41.0,84.0,14.0,27.0,0.6585365853658537
MODESTO JUNIOR,Merced,2019,49.0,90.0,17.0,32.0,0.6530612244897959
MODESTO JUNIOR,Merced,2020,41.0,65.0,9.0,32.0,0.7804878048780488
MODESTO JUNIOR,Merced,2021,54.0,95.0,15.0,39.0,0.7222222222222222
MODESTO JUNIOR,Merced,2022,70.0,103.0,14.0,56.0,0.8
MODESTO JUNIOR,Merced,2023,43.0,74.0,17.0,26.0,0.6046511627906976
MODESTO JUNIOR,Merced,2024,56.0,86.0,20.0,36.0,0.6428571428571429
MODESTO JUNIOR,Riverside,2006,15.0,23.0,1.0,14.0,0.9333333333333333
MODESTO JUNIOR,Riverside,2007,14.0,15.0,3.0,11.0,0.7857142857142857
MODESTO JUNIOR,Riverside,2008,9.0,10.0,1.0,8.0,0.8888888888888888
MODESTO JUNIOR,Riverside,2009,15.0,16.0,4.0,11.0,0.7333333333333333
MODESTO JUNIOR,Riverside,2010,9.0,15.0,0.0,9.0,1.0
MODESTO JUNIOR,Riverside,2011,14.0,18.0,1.0,13.0,0.9285714285714286
MODESTO JUNIOR,Riverside,2012,5.0,11.0,0.0,5.0,1.0
MODESTO JUNIOR,Riverside,2013,7.0,14.0,1.0,6.0,0.8571428571428571
MODESTO JUNIOR,Riverside,2014,12.0,23.0,4.0,8.0,0.6666666666666666
MODESTO JUNIOR,Riverside,2015,13.0,18.0,4.0,9.0,0.6923076923076923
MODESTO JUNIOR,Riverside,2016,15.0,20.0,3.0,12.0,0.8
MODESTO JUNIOR,Riverside,2017,13.0,27.0,2.0,11.0,0.8461538461538461
MODESTO JUNIOR,Riverside,2018,12.0,25.0,1.0,11.0,0.9166666666666666
MODESTO JUNIOR,Riverside,2019,19.0,32.0,1.0,18.0,0.9473684210526315
MODESTO JUNIOR,Riverside,2020,25.0,38.0,9.0,16.0,0.64
MODESTO JUNIOR,Riverside,2021,29.0,45.0,2.0,27.0,0.9310344827586207
MODESTO JUNIOR,Riverside,2022,21.0,29.0,4.0,17.0,0.8095238095238095
MODESTO JUNIOR,Riverside,2023,22.0,38.0,4.0,18.0,0.8181818181818182
MODESTO JUNIOR,Riverside,2024,17.0,31.0,4.0,13.0,0.7647058823529411
MODESTO JUNIOR,San Diego,2006,17.0,30.0,5.0,12.0,0.7058823529411765
MODESTO JUNIOR,San Diego,2007,16.0,33.0,3.0,13.0,0.8125
MODESTO JUNIOR,San Diego,2008,20.0,25.0,7.0,13.0,0.65
MODESTO JUNIOR,San Diego,2009,8.0,15.0,2.0,6.0,0.75
MODESTO JUNIOR,San Diego,2010,16.0,28.0,4.0,12.0,0.75
MODESTO JUNIOR,San Diego,2011,18.0,28.0,10.0,8.0,0.4444444444444444
MODESTO JUNIOR,San Diego,2012,10.0,33.0,1.0,9.0,0.9
MODESTO JUNIOR,San Diego,2013,11.0,33.0,1.0,10.0,0.9090909090909091
MODESTO JUNIOR,San Diego,2014,18.0,36.0,8.0,10.0,0.5555555555555556
MODESTO JUNIOR,San Diego,2015,13.0,46.0,6.0,7.0,0.5384615384615384
MODESTO JUNIOR,San Diego,2016,19.0,40.0,7.0,12.0,0.631578947368421
MODESTO JUNIOR,San Diego,2017,26.0,50.0,8.0,18.0,0.6923076923076923
MODESTO JUNIOR,San Diego,2018,22.0,44.0,5.0,17.0,0.7727272727272727
MODESTO JUNIOR,San Diego,2019,17.0,40.0,4.0,13.0,0.7647058823529411
MODESTO JUNIOR,San Diego,2020,26.0,45.0,4.0,22.0,0.8461538461538461
MODESTO JUNIOR,San Diego,2021,23.0,49.0,6.0,17.0,0.7391304347826086
MODESTO JUNIOR,San Diego,2022,32.0,54.0,8.0,24.0,0.75
MODESTO JUNIOR,San Diego,2023,17.0,46.0,3.0,14.0,0.8235294117647058
MODESTO JUNIOR,San Diego,2024,27.0,50.0,4.0,23.0,0.8518518518518519
MODESTO JUNIOR,Santa Barbara,2006,25.0,45.0,9.0,16.0,0.64
MODESTO JUNIOR,Santa Barbara,2007,31.0,48.0,9.0,22.0,0.7096774193548387
MODESTO JUNIOR,Santa Barbara,2008,27.0,38.0,8.0,19.0,0.7037037037037037
MODESTO JUNIOR,Santa Barbara,2009,13.0,22.0,4.0,9.0,0.6923076923076923
MODESTO JUNIOR,Santa Barbara,2010,21.0,28.0,10.0,11.0,0.5238095238095238
MODESTO JUNIOR,Santa Barbara,2011,13.0,38.0,1.0,12.0,0.9230769230769231
MODESTO JUNIOR,Santa Barbara,2012,12.0,37.0,3.0,9.0,0.75
MODESTO JUNIOR,Santa Barbara,2013,20.0,41.0,7.0,13.0,0.65
MODESTO JUNIOR,Santa Barbara,2014,19.0,51.0,4.0,15.0,0.7894736842105263
MODESTO JUNIOR,Santa Barbara,2015,21.0,46.0,6.0,15.0,0.7142857142857143
MODESTO JUNIOR,Santa Barbara,2016,24.0,58.0,3.0,21.0,0.875
MODESTO JUNIOR,Santa Barbara,2017,29.0,54.0,5.0,24.0,0.8275862068965517
MODESTO JUNIOR,Santa Barbara,2018,30.0,49.0,5.0,25.0,0.8333333333333334
MODESTO JUNIOR,Santa Barbara,2019,25.0,56.0,7.0,18.0,0.72
MODESTO JUNIOR,Santa Barbara,2020,33.0,55.0,8.0,25.0,0.7575757575757576
MODESTO JUNIOR,Santa Barbara,2021,31.0,57.0,11.0,20.0,0.6451612903225806
MODESTO JUNIOR,Santa Barbara,2022,23.0,66.0,8.0,15.0,0.6521739130434783
MODESTO JUNIOR,Santa Barbara,2023,25.0,53.0,5.0,20.0,0.8
MODESTO JUNIOR,Santa Barbara,2024,33.0,51.0,8.0,25.0,0.7575757575757576
MODESTO JUNIOR,Santa Cruz,2006,48.0,65.0,17.0,31.0,0.6458333333333334
MODESTO JUNIOR,Santa Cruz,2007,30.0,40.0,11.0,19.0,0.6333333333333333
MODESTO JUNIOR,Santa Cruz,2008,33.0,43.0,7.0,26.0,0.7878787878787878
MODESTO JUNIOR,Santa Cruz,2009,20.0,26.0,7.0,13.0,0.65
MODESTO JUNIOR,Santa Cruz,2010,31.0,42.0,13.0,18.0,0.5806451612903226
MODESTO JUNIOR,Santa Cruz,2011,32.0,50.0,13.0,19.0,0.59375
MODESTO JUNIOR,Santa Cruz,2012,19.0,34.0,5.0,14.0,0.7368421052631579
MODESTO JUNIOR,Santa Cruz,2013,42.0,60.0,12.0,30.0,0.7142857142857143
MODESTO JUNIOR,Santa Cruz,2014,33.0,65.0,10.0,23.0,0.696969696969697
MODESTO JUNIOR,Santa Cruz,2015,33.0,52.0,12.0,21.0,0.6363636363636364
MODESTO JUNIOR,Santa Cruz,2016,37.0,67.0,8.0,29.0,0.7837837837837838
MODESTO JUNIOR,Santa Cruz,2017,31.0,66.0,9.0,22.0,0.7096774193548387
MODESTO JUNIOR,Santa Cruz,2018,38.0,73.0,11.0,27.0,0.7105263157894737
MODESTO JUNIOR,Santa Cruz,2019,38.0,72.0,12.0,26.0,0.6842105263157895
MODESTO JUNIOR,Santa Cruz,2020,35.0,58.0,9.0,26.0,0.7428571428571429
MODESTO JUNIOR,Santa Cruz,2021,53.0,85.0,11.0,42.0,0.7924528301886793
MODESTO JUNIOR,Santa Cruz,2022,48.0,82.0,16.0,32.0,0.6666666666666666
MODESTO JUNIOR,Santa Cruz,2023,33.0,68.0,5.0,28.0,0.8484848484848485
MODESTO JUNIOR,Santa Cruz,2024,39.0,63.0,10.0,29.0,0.7435897435897436
MONTEREY PENINSULA,Berkeley,2006,11.0,39.0,7.0,4.0,0.36363636363636365
MONTEREY PENINSULA,Berkeley,2007,14.0,32.0,10.0,4.0,0.2857142857142857
MONTEREY PENINSULA,Berkeley,2008,16.0,43.0,9.0,7.0,0.4375
MONTEREY PENINSULA,Berkeley,2009,15.0,44.0,10.0,5.0,0.3333333333333333
MONTEREY PENINSULA,Berkeley,2010,19.0,65.0,15.0,4.0,0.21052631578947367
MONTEREY PENINSULA,Berkeley,2011,15.0,69.0,9.0,6.0,0.4
MONTEREY PENINSULA,Berkeley,2012,17.0,88.0,10.0,7.0,0.4117647058823529
MONTEREY PENINSULA,Berkeley,2013,31.0,76.0,20.0,11.0,0.3548387096774194
MONTEREY PENINSULA,Berkeley,2014,10.0,66.0,8.0,2.0,0.2
MONTEREY PENINSULA,Berkeley,2015,13.0,58.0,9.0,4.0,0.3076923076923077
MONTEREY PENINSULA,Berkeley,2016,10.0,75.0,9.0,1.0,0.1
MONTEREY PENINSULA,Berkeley,2017,21.0,90.0,16.0,5.0,0.23809523809523808
MONTEREY PENINSULA,Berkeley,2018,22.0,77.0,15.0,7.0,0.3181818181818182
MONTEREY PENINSULA,Berkeley,2019,21.0,78.0,17.0,4.0,0.19047619047619047
MONTEREY PENINSULA,Berkeley,2020,24.0,84.0,14.0,10.0,0.4166666666666667
MONTEREY PENINSULA,Berkeley,2021,20.0,72.0,12.0,8.0,0.4
MONTEREY PENINSULA,Berkeley,2022,23.0,68.0,21.0,2.0,0.08695652173913043
MONTEREY PENINSULA,Berkeley,2023,12.0,58.0,9.0,3.0,0.25
MONTEREY PENINSULA,Berkeley,2024,16.0,53.0,8.0,8.0,0.5
MONTEREY PENINSULA,Davis,2006,23.0,35.0,6.0,17.0,0.7391304347826086
MONTEREY PENINSULA,Davis,2007,21.0,28.0,6.0,15.0,0.7142857142857143
MONTEREY PENINSULA,Davis,2008,28.0,42.0,9.0,19.0,0.6785714285714286
MONTEREY PENINSULA,Davis,2009,22.0,33.0,6.0,16.0,0.7272727272727273
MONTEREY PENINSULA,Davis,2010,28.0,54.0,14.0,14.0,0.5
MONTEREY PENINSULA,Davis,2011,39.0,66.0,16.0,23.0,0.5897435897435898
MONTEREY PENINSULA,Davis,2012,37.0,83.0,10.0,27.0,0.7297297297297297
MONTEREY PENINSULA,Davis,2013,50.0,78.0,18.0,32.0,0.64
MONTEREY PENINSULA,Davis,2014,41.0,66.0,13.0,28.0,0.6829268292682927
MONTEREY PENINSULA,Davis,2015,36.0,63.0,11.0,25.0,0.6944444444444444
MONTEREY PENINSULA,Davis,2016,35.0,67.0,13.0,22.0,0.6285714285714286
MONTEREY PENINSULA,Davis,2017,53.0,84.0,20.0,33.0,0.6226415094339622
MONTEREY PENINSULA,Davis,2018,41.0,68.0,14.0,27.0,0.6585365853658537
MONTEREY PENINSULA,Davis,2019,56.0,92.0,13.0,43.0,0.7678571428571429
MONTEREY PENINSULA,Davis,2020,45.0,76.0,12.0,33.0,0.7333333333333333
MONTEREY PENINSULA,Davis,2021,56.0,79.0,13.0,43.0,0.7678571428571429
MONTEREY PENINSULA,Davis,2022,34.0,59.0,6.0,28.0,0.8235294117647058
MONTEREY PENINSULA,Davis,2023,45.0,61.0,16.0,29.0,0.6444444444444445
MONTEREY PENINSULA,Davis,2024,43.0,62.0,15.0,28.0,0.6511627906976745
MONTEREY PENINSULA,Irvine,2006,9.0,15.0,0.0,9.0,1.0
MONTEREY PENINSULA,Irvine,2007,6.0,13.0,1.0,5.0,0.8333333333333334
MONTEREY PENINSULA,Irvine,2008,9.0,17.0,1.0,8.0,0.8888888888888888
MONTEREY PENINSULA,Irvine,2009,9.0,15.0,2.0,7.0,0.7777777777777778
MONTEREY PENINSULA,Irvine,2010,13.0,24.0,1.0,12.0,0.9230769230769231
MONTEREY PENINSULA,Irvine,2011,15.0,41.0,2.0,13.0,0.8666666666666667
MONTEREY PENINSULA,Irvine,2012,21.0,55.0,6.0,15.0,0.7142857142857143
MONTEREY PENINSULA,Irvine,2013,18.0,33.0,0.0,18.0,1.0
MONTEREY PENINSULA,Irvine,2014,21.0,32.0,9.0,12.0,0.5714285714285714
MONTEREY PENINSULA,Irvine,2015,10.0,29.0,3.0,7.0,0.7
MONTEREY PENINSULA,Irvine,2016,20.0,51.0,2.0,18.0,0.9
MONTEREY PENINSULA,Irvine,2017,28.0,51.0,9.0,19.0,0.6785714285714286
MONTEREY PENINSULA,Irvine,2018,20.0,38.0,5.0,15.0,0.75
MONTEREY PENINSULA,Irvine,2019,29.0,52.0,4.0,25.0,0.8620689655172413
MONTEREY PENINSULA,Irvine,2020,25.0,50.0,7.0,18.0,0.72
MONTEREY PENINSULA,Irvine,2021,23.0,51.0,1.0,22.0,0.9565217391304348
MONTEREY PENINSULA,Irvine,2022,23.0,63.0,3.0,20.0,0.8695652173913043
MONTEREY PENINSULA,Irvine,2023,23.0,45.0,5.0,18.0,0.782608695652174
MONTEREY PENINSULA,Irvine,2024,20.0,52.0,3.0,17.0,0.85
MONTEREY PENINSULA,Los Angeles,2006,10.0,37.0,4.0,6.0,0.6
MONTEREY PENINSULA,Los Angeles,2007,20.0,31.0,12.0,8.0,0.4
MONTEREY PENINSULA,Los Angeles,2008,15.0,35.0,7.0,8.0,0.5333333333333333
MONTEREY PENINSULA,Los Angeles,2009,10.0,28.0,6.0,4.0,0.4
MONTEREY PENINSULA,Los Angeles,2010,11.0,48.0,4.0,7.0,0.6363636363636364
MONTEREY PENINSULA,Los Angeles,2011,13.0,55.0,4.0,9.0,0.6923076923076923
MONTEREY PENINSULA,Los Angeles,2012,19.0,66.0,9.0,10.0,0.5263157894736842
MONTEREY PENINSULA,Los Angeles,2013,28.0,67.0,12.0,16.0,0.5714285714285714
MONTEREY PENINSULA,Los Angeles,2014,17.0,57.0,8.0,9.0,0.5294117647058824
MONTEREY PENINSULA,Los Angeles,2015,12.0,45.0,8.0,4.0,0.3333333333333333
MONTEREY PENINSULA,Los Angeles,2016,17.0,55.0,10.0,7.0,0.4117647058823529
MONTEREY PENINSULA,Los Angeles,2017,16.0,65.0,7.0,9.0,0.5625
MONTEREY PENINSULA,Los Angeles,2018,16.0,58.0,5.0,11.0,0.6875
MONTEREY PENINSULA,Los Angeles,2019,19.0,68.0,8.0,11.0,0.5789473684210527
MONTEREY PENINSULA,Los Angeles,2020,21.0,74.0,11.0,10.0,0.47619047619047616
MONTEREY PENINSULA,Los Angeles,2021,27.0,65.0,11.0,16.0,0.5925925925925926
MONTEREY PENINSULA,Los Angeles,2022,13.0,70.0,4.0,9.0,0.6923076923076923
MONTEREY PENINSULA,Los Angeles,2023,13.0,53.0,9.0,4.0,0.3076923076923077
MONTEREY PENINSULA,Los Angeles,2024,13.0,54.0,6.0,7.0,0.5384615384615384
MONTEREY PENINSULA,Merced,2006,3.0,0.0,0.0,3.0,1.0
MONTEREY PENINSULA,Merced,2007,4.0,6.0,1.0,3.0,0.75
MONTEREY PENINSULA,Merced,2008,6.0,6.0,1.0,5.0,0.8333333333333334
MONTEREY PENINSULA,Merced,2009,3.0,7.0,0.0,3.0,1.0
MONTEREY PENINSULA,Merced,2010,12.0,21.0,2.0,10.0,0.8333333333333334
MONTEREY PENINSULA,Merced,2011,17.0,22.0,1.0,16.0,0.9411764705882353
MONTEREY PENINSULA,Merced,2012,8.0,13.0,1.0,7.0,0.875
MONTEREY PENINSULA,Merced,2013,2.0,8.0,2.0,0.0,0.0
MONTEREY PENINSULA,Merced,2015,3.0,11.0,0.0,3.0,1.0
MONTEREY PENINSULA,Merced,2016,8.0,16.0,2.0,6.0,0.75
MONTEREY PENINSULA,Merced,2017,8.0,13.0,1.0,7.0,0.875
MONTEREY PENINSULA,Merced,2018,5.0,9.0,0.0,5.0,1.0
MONTEREY PENINSULA,Merced,2019,7.0,15.0,0.0,7.0,1.0
MONTEREY PENINSULA,Merced,2020,9.0,16.0,0.0,9.0,1.0
MONTEREY PENINSULA,Merced,2021,8.0,16.0,0.0,8.0,1.0
MONTEREY PENINSULA,Merced,2022,10.0,14.0,0.0,10.0,1.0
MONTEREY PENINSULA,Merced,2023,8.0,10.0,0.0,8.0,1.0
MONTEREY PENINSULA,Merced,2024,12.0,17.0,2.0,10.0,0.8333333333333334
MONTEREY PENINSULA,Riverside,2006,4.0,6.0,1.0,3.0,0.75
MONTEREY PENINSULA,Riverside,2007,8.0,9.0,0.0,8.0,1.0
MONTEREY PENINSULA,Riverside,2008,7.0,7.0,2.0,5.0,0.7142857142857143
MONTEREY PENINSULA,Riverside,2009,6.0,10.0,0.0,6.0,1.0
MONTEREY PENINSULA,Riverside,2010,11.0,15.0,1.0,10.0,0.9090909090909091
MONTEREY PENINSULA,Riverside,2011,10.0,17.0,1.0,9.0,0.9
MONTEREY PENINSULA,Riverside,2012,15.0,24.0,2.0,13.0,0.8666666666666667
MONTEREY PENINSULA,Riverside,2013,4.0,9.0,1.0,3.0,0.75
MONTEREY PENINSULA,Riverside,2014,10.0,13.0,0.0,10.0,1.0
MONTEREY PENINSULA,Riverside,2015,8.0,15.0,3.0,5.0,0.625
MONTEREY PENINSULA,Riverside,2016,19.0,27.0,0.0,19.0,1.0
MONTEREY PENINSULA,Riverside,2017,12.0,21.0,1.0,11.0,0.9166666666666666
MONTEREY PENINSULA,Riverside,2018,8.0,16.0,0.0,8.0,1.0
MONTEREY PENINSULA,Riverside,2019,14.0,24.0,3.0,11.0,0.7857142857142857
MONTEREY PENINSULA,Riverside,2020,16.0,20.0,3.0,13.0,0.8125
MONTEREY PENINSULA,Riverside,2021,18.0,28.0,1.0,17.0,0.9444444444444444
MONTEREY PENINSULA,Riverside,2022,17.0,22.0,1.0,16.0,0.9411764705882353
MONTEREY PENINSULA,Riverside,2023,13.0,18.0,4.0,9.0,0.6923076923076923
MONTEREY PENINSULA,Riverside,2024,12.0,25.0,0.0,12.0,1.0
MONTEREY PENINSULA,San Diego,2006,19.0,33.0,7.0,12.0,0.631578947368421
MONTEREY PENINSULA,San Diego,2007,19.0,24.0,4.0,15.0,0.7894736842105263
MONTEREY PENINSULA,San Diego,2008,18.0,25.0,4.0,14.0,0.7777777777777778
MONTEREY PENINSULA,San Diego,2009,15.0,25.0,5.0,10.0,0.6666666666666666
MONTEREY PENINSULA,San Diego,2010,23.0,42.0,7.0,16.0,0.6956521739130435
MONTEREY PENINSULA,San Diego,2011,36.0,58.0,14.0,22.0,0.6111111111111112
MONTEREY PENINSULA,San Diego,2012,17.0,62.0,5.0,12.0,0.7058823529411765
MONTEREY PENINSULA,San Diego,2013,22.0,45.0,6.0,16.0,0.7272727272727273
MONTEREY PENINSULA,San Diego,2014,24.0,50.0,5.0,19.0,0.7916666666666666
MONTEREY PENINSULA,San Diego,2015,18.0,42.0,7.0,11.0,0.6111111111111112
MONTEREY PENINSULA,San Diego,2016,23.0,54.0,9.0,14.0,0.6086956521739131
MONTEREY PENINSULA,San Diego,2017,29.0,65.0,7.0,22.0,0.7586206896551724
MONTEREY PENINSULA,San Diego,2018,26.0,49.0,8.0,18.0,0.6923076923076923
MONTEREY PENINSULA,San Diego,2019,28.0,52.0,2.0,26.0,0.9285714285714286
MONTEREY PENINSULA,San Diego,2020,39.0,62.0,7.0,32.0,0.8205128205128205
MONTEREY PENINSULA,San Diego,2021,36.0,52.0,9.0,27.0,0.75
MONTEREY PENINSULA,San Diego,2022,40.0,56.0,9.0,31.0,0.775
MONTEREY PENINSULA,San Diego,2023,22.0,38.0,3.0,19.0,0.8636363636363636
MONTEREY PENINSULA,San Diego,2024,28.0,46.0,8.0,20.0,0.7142857142857143
MONTEREY PENINSULA,Santa Barbara,2006,29.0,42.0,4.0,25.0,0.8620689655172413
MONTEREY PENINSULA,Santa Barbara,2007,25.0,33.0,3.0,22.0,0.88
MONTEREY PENINSULA,Santa Barbara,2008,23.0,35.0,4.0,19.0,0.8260869565217391
MONTEREY PENINSULA,Santa Barbara,2009,13.0,24.0,1.0,12.0,0.9230769230769231
MONTEREY PENINSULA,Santa Barbara,2010,43.0,61.0,8.0,35.0,0.813953488372093
MONTEREY PENINSULA,Santa Barbara,2011,30.0,55.0,4.0,26.0,0.8666666666666667
MONTEREY PENINSULA,Santa Barbara,2012,37.0,88.0,14.0,23.0,0.6216216216216216
MONTEREY PENINSULA,Santa Barbara,2013,33.0,63.0,9.0,24.0,0.7272727272727273
MONTEREY PENINSULA,Santa Barbara,2014,30.0,47.0,6.0,24.0,0.8
MONTEREY PENINSULA,Santa Barbara,2015,28.0,59.0,1.0,27.0,0.9642857142857143
MONTEREY PENINSULA,Santa Barbara,2016,26.0,58.0,6.0,20.0,0.7692307692307693
MONTEREY PENINSULA,Santa Barbara,2017,29.0,65.0,7.0,22.0,0.7586206896551724
MONTEREY PENINSULA,Santa Barbara,2018,33.0,60.0,7.0,26.0,0.7878787878787878
MONTEREY PENINSULA,Santa Barbara,2019,52.0,76.0,14.0,38.0,0.7307692307692307
MONTEREY PENINSULA,Santa Barbara,2020,38.0,69.0,7.0,31.0,0.8157894736842105
MONTEREY PENINSULA,Santa Barbara,2021,51.0,72.0,15.0,36.0,0.7058823529411765
MONTEREY PENINSULA,Santa Barbara,2022,33.0,57.0,8.0,25.0,0.7575757575757576
MONTEREY PENINSULA,Santa Barbara,2023,36.0,57.0,7.0,29.0,0.8055555555555556
MONTEREY PENINSULA,Santa Barbara,2024,37.0,58.0,11.0,26.0,0.7027027027027027
MONTEREY PENINSULA,Santa Cruz,2006,47.0,59.0,26.0,21.0,0.44680851063829785
MONTEREY PENINSULA,Santa Cruz,2007,41.0,57.0,17.0,24.0,0.5853658536585366
MONTEREY PENINSULA,Santa Cruz,2008,53.0,59.0,25.0,28.0,0.5283018867924528
